variable,strategy,window,metric,t0,t1,drift_flag,episode_id,stat_value,threshold,state
var_2,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.15875283973775992,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,True,5.0,0.1801319181575332,0.15,DRIFT
var_2,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.13826404018460678,0.2513107687915463,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.41399454217600395,0.55,NORMAL
var_3,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.05300156062052455,0.2,NORMAL
var_3,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.08557799569659602,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.08522487399822898,0.2495173644266273,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.5453716625670754,0.55,NORMAL
var_4,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.11126089409685119,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.1210063990963785,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.13328766685731444,0.25698561068910764,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.42266669467146484,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.030904815970207607,0.2,NORMAL
var_5,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.04841640645541717,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.03486257360521429,0.25135375467623455,NORMAL
var_5,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.49482300189654715,0.55,NORMAL
var_6,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.030201692656934998,0.2,NORMAL
var_6,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.05236041552897175,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.03475379570434893,0.24546118142342757,NORMAL
var_6,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.48555535848475373,0.55,NORMAL
var_7,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,True,3.0,0.44613726129626496,0.2,DRIFT
var_7,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,True,7.0,0.2065101042867567,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.25835451921179253,0.32244776832637534,NORMAL
var_7,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.3906031455611617,0.55,NORMAL
var_8,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.10806330466143628,0.2,NORMAL
var_8,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.09140610535716229,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.10144961460820717,0.2592769142591622,NORMAL
var_8,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.5456598786147582,0.55,NORMAL
var_9,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.09746380769500218,0.2,NORMAL
var_9,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.11720085819148118,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.08259895123249322,0.24734134004979622,NORMAL
var_9,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.5379815074982847,0.55,NORMAL
var_10,decay,4H,psi,2025-01-09 00:00:00,2025-01-09 04:00:00,True,3.0,4.2909309640473605,0.2,DRIFT
var_10,decay,4H,ks,2025-01-09 00:00:00,2025-01-09 04:00:00,True,4.0,0.5191813419588112,0.15,DRIFT
var_10,decay,4H,wasserstein,2025-01-09 00:00:00,2025-01-09 04:00:00,True,1.0,0.7504690481313739,0.4136799562283092,DRIFT
var_10,decay,4H,mannwhitney,2025-01-09 00:00:00,2025-01-09 04:00:00,False,,0.22971869180252882,0.55,NORMAL
var_1,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.05585295931876491,0.2,NORMAL
var_1,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.0710156709355203,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.04196331893202021,0.24925800810006615,NORMAL
var_1,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.4825967889415007,0.55,NORMAL
var_2,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.09337997223458064,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.08073403031081816,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.06785609825040723,0.25152231869030106,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.5285556642702822,0.55,NORMAL
var_3,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.13383921094763385,0.2,NORMAL
var_3,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.07660562457627314,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.08627715526880926,0.24984743530929918,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.45565290734785296,0.55,NORMAL
var_4,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.07887305134586055,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.09014620054740363,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.07845019431650781,0.25692515615736083,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.4607948258229929,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.06752884065964271,0.2,NORMAL
var_5,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.0926025771745339,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.07064219719000732,0.2509813439836714,NORMAL
var_5,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.5345669616199732,0.55,NORMAL
var_6,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.1701569979760973,0.2,NORMAL
var_6,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.13106763538860094,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.12934465990000055,0.2456260327487628,NORMAL
var_6,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,True,6.0,0.5663713574741036,0.55,DRIFT
var_7,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.08240082723136581,0.2,NORMAL
var_7,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.06602131808513956,0.15,NORMAL
var_7,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.08151022101060695,0.3197731875430647,NORMAL
var_7,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.4783654304454957,0.55,NORMAL
var_8,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.14315403020733689,0.2,NORMAL
var_8,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.12361538068499428,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.1114869359669128,0.25910110083631505,NORMAL
var_8,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.4552666438391161,0.55,NORMAL
var_9,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.14748706223090402,0.2,NORMAL
var_9,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,True,8.0,0.15642795098838463,0.15,DRIFT
var_9,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.1626067773509854,0.24675359471879074,NORMAL
var_9,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.4201334420311131,0.55,NORMAL
var_10,decay,4H,psi,2025-01-09 04:00:00,2025-01-09 08:00:00,True,3.0,4.6657282440209356,0.2,DRIFT
var_10,decay,4H,ks,2025-01-09 04:00:00,2025-01-09 08:00:00,True,4.0,0.5846851285117378,0.15,DRIFT
var_10,decay,4H,wasserstein,2025-01-09 04:00:00,2025-01-09 08:00:00,True,1.0,0.9632269238552293,0.4143861176475434,DRIFT
var_10,decay,4H,mannwhitney,2025-01-09 04:00:00,2025-01-09 08:00:00,False,,0.17888728655414057,0.55,NORMAL
var_1,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.06373097919030642,0.2,NORMAL
var_1,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0984939670061476,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.05828852486541444,0.24878956289342874,NORMAL
var_1,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.4737241608045537,0.55,NORMAL
var_2,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.06451719654475095,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.08358395244948635,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0704689190318635,0.2506721548294814,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.4676864929663993,0.55,NORMAL
var_3,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.03300600022280746,0.2,NORMAL
var_3,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.04360940884549941,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.036673708114369985,0.24971023755825658,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.48970470505841174,0.55,NORMAL
var_4,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.1055668505817464,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.07822307774857473,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.07920352487932629,0.2564905266554849,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.487903537908081,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.18999228696059733,0.2,NORMAL
var_5,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.12734928545975377,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.17063195158123756,0.2504027626616857,NORMAL
var_5,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.42001408178428096,0.55,NORMAL
var_6,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0637403029873299,0.2,NORMAL
var_6,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.07951534132996207,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0751567721381143,0.24553809543999838,NORMAL
var_6,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.4669969865879044,0.55,NORMAL
var_7,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.11775303657288456,0.2,NORMAL
var_7,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0968225497003602,0.15,NORMAL
var_7,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.12048677208671221,0.31811492507295985,NORMAL
var_7,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.5241153360203142,0.55,NORMAL
var_8,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,True,7.0,0.24395738508324388,0.2,DRIFT
var_8,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,True,7.0,0.17452251496329796,0.15,DRIFT
var_8,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.14965756839691727,0.25749895299910325,NORMAL
var_8,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.4155644473460548,0.55,NORMAL
var_9,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.0668924775928581,0.2,NORMAL
var_9,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.07974006656503554,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.05963856952002198,0.24723509863831084,NORMAL
var_9,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.5092367306479229,0.55,NORMAL
var_10,decay,4H,psi,2025-01-09 08:00:00,2025-01-09 12:00:00,True,3.0,4.3157817333722335,0.2,DRIFT
var_10,decay,4H,ks,2025-01-09 08:00:00,2025-01-09 12:00:00,True,4.0,0.5262107773137444,0.15,DRIFT
var_10,decay,4H,wasserstein,2025-01-09 08:00:00,2025-01-09 12:00:00,True,1.0,0.8129995228854074,0.41762638546480574,DRIFT
var_10,decay,4H,mannwhitney,2025-01-09 08:00:00,2025-01-09 12:00:00,False,,0.2174996270159368,0.55,NORMAL
var_1,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,True,4.0,0.3432952629208288,0.2,DRIFT
var_1,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,True,9.0,0.2626279782725368,0.15,DRIFT
var_1,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.24125309518473897,0.2484809466412412,NORMAL
var_1,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,True,10.0,0.6448450467378174,0.55,DRIFT
var_2,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.09874310643703008,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.14840252080833438,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.12129495071772209,0.2499051318481879,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,True,6.0,0.5745143621437069,0.55,DRIFT
var_3,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.02538780642148574,0.2,NORMAL
var_3,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.044231902921219035,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.04478696005753627,0.2500176424805036,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.5139307346316937,0.55,NORMAL
var_4,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.0320231730975892,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.07711510588414833,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.06044672393062152,0.25567563115140746,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.4670381089021776,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.03607497534196126,0.2,NORMAL
var_5,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.07604795537410614,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.0640646229762816,0.25145718001654654,NORMAL
var_5,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.47108403636015467,0.55,NORMAL
var_6,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.04884132683554218,0.2,NORMAL
var_6,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.0816698465966556,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.05571906473714444,0.2460989970195318,NORMAL
var_6,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.4677068663376561,0.55,NORMAL
var_7,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.09780617736778048,0.2,NORMAL
var_7,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.0692217138165726,0.15,NORMAL
var_7,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.07182351296437038,0.31546086951235663,NORMAL
var_7,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.5117300347658487,0.55,NORMAL
var_8,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.1978698277537313,0.2,NORMAL
var_8,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,True,7.0,0.1884215820460456,0.15,DRIFT
var_8,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.2216767142743417,0.2569057725112654,NORMAL
var_8,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.3795391039677529,0.55,NORMAL
var_9,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.019625028856854618,0.2,NORMAL
var_9,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.02618609065239985,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.022038172439693002,0.24765810815583203,NORMAL
var_9,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.5036502857168013,0.55,NORMAL
var_10,decay,4H,psi,2025-01-09 12:00:00,2025-01-09 16:00:00,True,3.0,3.306151755121182,0.2,DRIFT
var_10,decay,4H,ks,2025-01-09 12:00:00,2025-01-09 16:00:00,True,4.0,0.4681569844799117,0.15,DRIFT
var_10,decay,4H,wasserstein,2025-01-09 12:00:00,2025-01-09 16:00:00,True,1.0,0.7372461329014951,0.41905484454782826,DRIFT
var_10,decay,4H,mannwhitney,2025-01-09 12:00:00,2025-01-09 16:00:00,False,,0.24377107292097328,0.55,NORMAL
var_1,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.06895480348046584,0.2,NORMAL
var_1,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.06874285559985954,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.04951345319519296,0.24853227353682633,NORMAL
var_1,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.5083482596916319,0.55,NORMAL
var_2,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.050422432842881296,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.08202554432453357,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.05347826378921371,0.2499694022199939,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.5214894555404542,0.55,NORMAL
var_3,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,True,5.0,0.2521046416879041,0.2,DRIFT
var_3,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,True,11.0,0.17237936652235353,0.15,DRIFT
var_3,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.14355368663373286,0.24964256043220687,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,True,9.0,0.5792203490517637,0.55,DRIFT
var_4,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.030440686438267334,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.034139386684188255,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.03176429709640338,0.2557720558001676,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.5113682145075202,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,True,9.0,0.22682238312637548,0.2,DRIFT
var_5,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,True,8.0,0.18369231600075603,0.15,DRIFT
var_5,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.2317669337688837,0.2510707566894625,NORMAL
var_5,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,True,9.0,0.6277344038307486,0.55,DRIFT
var_6,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.08640029108407568,0.2,NORMAL
var_6,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.10151771811234822,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.08442169076291295,0.2459636459470153,NORMAL
var_6,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,True,7.0,0.5508983717518294,0.55,DRIFT
var_7,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,True,4.0,0.2205647184321924,0.2,DRIFT
var_7,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,True,8.0,0.1666465648374002,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.2348067093471431,0.3143438024530669,NORMAL
var_7,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.4033490247612533,0.55,NORMAL
var_8,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.07685888328324886,0.2,NORMAL
var_8,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.07735843961800526,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.04873435558150864,0.25728485399911977,NORMAL
var_8,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.48727554207432877,0.55,NORMAL
var_9,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.09999544345124373,0.2,NORMAL
var_9,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.0811557051691704,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.07721128127823815,0.2475617942121758,NORMAL
var_9,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.4785307062942728,0.55,NORMAL
var_10,decay,4H,psi,2025-01-09 16:00:00,2025-01-09 20:00:00,True,3.0,5.197250088786085,0.2,DRIFT
var_10,decay,4H,ks,2025-01-09 16:00:00,2025-01-09 20:00:00,True,4.0,0.5154196631893503,0.15,DRIFT
var_10,decay,4H,wasserstein,2025-01-09 16:00:00,2025-01-09 20:00:00,True,1.0,0.8507165208846736,0.4199980595103513,DRIFT
var_10,decay,4H,mannwhitney,2025-01-09 16:00:00,2025-01-09 20:00:00,False,,0.20822602856859973,0.55,NORMAL
var_1,decay,4H,psi,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.07312636704696814,0.2,NORMAL
var_1,decay,4H,ks,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.06456527687144423,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.056263905239797504,0.24859690089315692,NORMAL
var_1,decay,4H,mannwhitney,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.5130614544809248,0.55,NORMAL
var_2,decay,4H,psi,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.026828786063155374,0.2,NORMAL
var_2,decay,4H,ks,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.03384192490397181,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.028902836560769654,0.24928682473858396,NORMAL
var_2,decay,4H,mannwhitney,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.5018003731541137,0.55,NORMAL
var_3,decay,4H,psi,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.03517379631927051,0.2,NORMAL
var_3,decay,4H,ks,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.03595337765274892,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.027436378916478585,0.2485527196439091,NORMAL
var_3,decay,4H,mannwhitney,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.5047510338094029,0.55,NORMAL
var_4,decay,4H,psi,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.02372102168212392,0.2,NORMAL
var_4,decay,4H,ks,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.050632092526383454,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.03826517618544059,0.25552461144449556,NORMAL
var_4,decay,4H,mannwhitney,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.5133718270765093,0.55,NORMAL
var_5,decay,4H,psi,2025-01-09 20:00:00,2025-01-10 00:00:00,False,,0.023701167648741337,0.2,NORMAL
